Year_of_publication,Number_of_citations,index,global,wrapper,local,chain_of_seeds,technology
2001,1093,hashing,seed,N,Global,N,DNA
2002,6935,hashing,seed,N,Non-DP heuristic,Y,DNA
2003,1339,hashing,seed,Y,Local,N,DNA
2005,1138,hashing,seed,N,Hamming,N,DNA
2005,1139,hashing,seed,N,Global,Y,DNA
2008,142,BWT-FM,Backward Search,N,Local,N,DNA
2008,2782,hashing,seed,N,Local,N,DNA
2008,173,suffix array,seed,Y,Local,N,RNA-Seq
2008,380,hashing,seed,N,Hamming Distance,N,DNA
2008,402,hashing,seed,N,Non-DP heuristic,N,DNA
2008,1939,hashing,seed,N,Non-DP heuristic,N,DNA
2008,119,hashing,seed,N,Rabin–Karp algorithm,N,DNA
2008,261,hashing,seed,N,local,N,DNA
2009,596,hashing,seed,N,local,N,DNA
2009,13637,BWT-FM,Backward Search,N,Hamming Distance,N,DNA
2009,62,hashing,seed,N,Hamming Distance,N,Bisulfite
2009,475,hashing,seed,N,Hamming Distance,N,Bisulfite
2009,17693,BWT-FM,Backward Search,N,local,N,DNA
2009,735,hashing,seed,N,Landau-Vishkin,N,DNA
2009,182,hashing,seed,N,Global,Y,DNA
2009,85,hashing,seed,N,Global,N,DNA
2009,52,hashing,seed,N,Local,N,DNA
2009,684,hashing,seed,N,Semi-Global,N,DNA
2009,148,hashing,seed,N,Global,N,DNA
2009,124,hashing,seed,N,Hamming Distance,Y,DNA
2009,177,hashing,seed,N,banded Myres bit vector,N,DNA
2009,421,suffix array,Backward Search,N,Local,N,DNA
2009,609,hashing,seed,N,Local,Y,DNA
2009,65,hashing,seed,N,sparse dynamic programming,N,DNA
2009,2826,BWT-FM,seed,N,Local,N,DNA
2009,8395,BWT-FM,seed,Y,Hamming Distance,N,RNA-Seq
2010,213,BWT-FM,Backward Search,Y,Hamming Distance,N,Bisulfite
2010,4647,BWT-FM,Backward Search,N,Local,N,DNA
2010,1419,hashing,seed,N,Non-DP heuristic,N,DNA
2010,774,BWT-FM,Backward Search,Y,Hamming Distance,N,RNA-Seq
2010,41,hashing,seed ,N,Hamming Distance,N,miRNA
2010,258,hashing,seed,N,Hamming Distance,N,DNA
2010,60,hashing,seed,Y,sparse dynamic programming,N,DNA
2010,,hashing,seed,N,Local,N,DNA
2010,335,hashing,seed,Y,Hamming Distance,N,RNA-Seq
2010,58,hashing,seed,N,No Alignment,N,RNA-Seq
2010,65,suffix array,seed,Y,Local,N,DNA
2011,1332,BWT-FM,Backward Search,Y,Hamming Distance,N,Bisulfite
2011,2,hashing,seed,N,Non-DP heuristic,N,DNA
2011,333,hashing,seed,N,Local,Y,DNA
2011,107,hashing,seed,N,Global,N,DNA
2011,112,BWT-FM,seed,N,Non-DP heuristic,N,RNA-Seq
2011,880,hashing,seed,N,Global,N,DNA
2011,15,hashing,seed,N,Non-DP heuristic,N,DNA
2011,480,suffix array,seed,N,Local,N,DNA
2012,29,BWT-ST,seed,N,hamming distance,N,DNA
2012,504,BWT-FM,seed,N,Global,Y,DNA
2012,13248,BWT-FM,Backward Search,N,Local & Global,N,DNA
2012,65,BWT-FM,Backward Search,N,Hamming Distance,N,Bisulfite
2012,344,BWT-FM,Backward Search,N,banded Myres bit vector,N,DNA
2012,72,hashing,chain of seeds,N,NA,N,RNA-Seq
2012,35,hashing,seed,Y,Local,N,RNA-Seq
2012,101,hashing,seed,N,banded Myres bit vector,N,DNA
2012,46,hashing,seed,N,Global,N,DNA
2012,59,hashing,seed,N,banded Myres bit vector,N,DNA
2012,58,hashing,seed,N,Global,N,DNA
2012,44,hashing,seed,N,Local,N,DNA
2013,155,BWT-FM,Backward Search,Y,Local & Global,N,Bisulfite
2013,1825,BWT-FM,chain of seeds,N,Local & Global,N,DNA
2013,60,BWT-FM,seed,N,Non-DP heuristic,N,RNA-Seq
2013,77,suffix tree,Backward Search,N,banded Myres bit vector,N,DNA
2013,132,hashing,seed,N,Local & Global,N,DNA
2013,18,hashing,seed,N,Hamming Distance,N,DNA
2013,6021,suffix array,seed,N,Local,N,RNA-Seq
2013,775,hashing,seed,N,Local,N,RNA-Seq
2013,6072,BWT-FM,seed,Y,Local & Global,N,RNA-Seq
2014,37,BWT-FM,Backward Search,Y,Local,N,DNA
2014,41,BWT-FM,seed,N,Local & Semi-Global,N,DNA
2014,20,hashing,seed,N,Semi-Global,N,DNA
2014,20,suffix array,seed,N,Local,N,DNA
2014,17,BWT-FM,Backward Search,Y,Local,N,RNA-Seq
2014,216,hashing,seed,N,Local,N,DNA
2014,37,hashing,seed,N,Hamming Distance,N,DNA
2015,22,BWT-FM,Backward Search,Y,Based on the wrapper,N,RNA-Seq
2015,1611,BWT-FM,Backward Search,N,hamming distance,N,RNA-Seq
2015,73,BWT-FM,Backward Search,N,hamming distance,N,DNA
2016,5,hashing,chain of seeds,N,Global,N,DNA
2016,7,hashing,seed,N,hamming distance,N,DNA
2016,13,hashing,seed ,N,Local,N,DNA
2016,172,hashing,seed,N,Global,N,DNA
2016,127,hashing,seed,N,Semi-Global,N,DNA
2017,3,BWT-FM,Backward Search,N,Global,N,RNA-Seq
2018,153,hashing,seed,N,Global,N,DNA/RNA-Seq
2018,71,hashing,seed,N,Local,N,DNA
2018,,BWT-FM,seed,N,Global,N,DNA
2018,3,hashing,seed,N,Local,N,DNA/RNA-Seq
2019,,hashing,seed,N,Local,N,RNA-Seq
